Ticker,SQNXF,SQNXF,SQNXF,SQNXF,SQNXF,SQNXF,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,NTDOY,NTDOY,NTDOY,NTDOY,NTDOY,NTDOY,DIS,DIS,DIS,DIS,DIS,DIS,SONY,SONY,SONY,SONY,SONY,SONY
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-07 00:00:00+00:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,24.034391403198242,200,124.4800033569336,125.75,123.25,125.38999938964844,125.38999938964844,8204700,6.105999946594238,6.199999809265137,6.105999946594238,6.197999954223633,6.197999954223633,965500,100.51000213623047,102.06999969482422,100.44000244140625,101.98999786376953,96.1622543334961,12255700,5.650000095367432,5.7220001220703125,5.630000114440918,5.7220001220703125,5.110044479370117,3948500
2016-12-08 00:00:00+00:00,27.0,27.010000228881836,26.780000686645508,26.780000686645508,24.831829071044922,500,125.4000015258789,126.3499984741211,122.16000366210938,123.23999786376953,123.23999786376953,8987700,6.184000015258789,6.2820000648498535,6.179999828338623,6.26800012588501,6.26800012588501,4451500,101.47000122070312,103.95999908447266,101.47000122070312,103.37999725341797,98.22402954101562,16524800,5.748000144958496,5.840000152587891,5.748000144958496,5.831999778747559,5.208279609680176,10145000
2016-12-09 00:00:00+00:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,24.831829071044922,0,123.77999877929688,124.30000305175781,121.7300033569336,122.87999725341797,122.87999725341797,4700800,6.409999847412109,6.435999870300293,6.311999797821045,6.420000076293945,6.420000076293945,2950500,103.48999786376953,105.5199966430664,103.18000030517578,104.86000061035156,99.63021850585938,12173900,5.888000011444092,5.9120001792907715,5.877999782562256,5.880000114440918,5.25114631652832,4479500
2016-12-12 00:00:00+00:00,26.40999984741211,26.40999984741211,25.700000762939453,25.700000762939453,23.83039665222168,3100,122.83999633789062,124.02999877929688,122.30000305175781,122.83000183105469,122.83000183105469,3917600,6.394000053405762,6.426000118255615,6.366000175476074,6.418000221252441,6.418000221252441,2967000,104.61000061035156,104.69999694824219,103.7300033569336,104.05999755859375,98.8701171875,7880200,5.8480000495910645,5.857999801635742,5.814000129699707,5.823999881744385,5.201136112213135,5280500
2016-12-13 00:00:00+00:00,25.920000076293945,25.920000076293945,25.8700008392334,25.8700008392334,23.988027572631836,700,123.51000213623047,125.08999633789062,122.77999877929688,123.77999877929688,123.77999877929688,5564500,6.230000019073486,6.360000133514404,6.150000095367432,6.24399995803833,6.24399995803833,3555000,104.19999694824219,104.30999755859375,103.70999908447266,103.8499984741211,98.67058563232422,7393200,5.888000011444092,5.946000099182129,5.888000011444092,5.915999889373779,5.283295631408691,4031000
2016-12-14 00:00:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.7376708984375,400,123.43000030517578,124.4000015258789,122.5,123.44000244140625,123.44000244140625,6110300,6.110000133514404,6.142000198364258,6.056000232696533,6.070000171661377,6.070000171661377,5130500,103.62000274658203,104.41000366210938,103.5,104.05000305175781,98.8606185913086,7961900,5.855999946594238,5.863999843597412,5.76200008392334,5.763999938964844,5.147551536560059,4381500
2016-12-15 00:00:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.7376708984375,0,123.44000244140625,127.43000030517578,122.94999694824219,125.0,125.0,7376200,5.9120001792907715,5.918000221252441,5.869999885559082,5.872000217437744,5.872000217437744,4630000,103.8499984741211,105.63999938964844,103.81999969482422,104.38999938964844,99.18364715576172,8745400,5.754000186920166,5.796000003814697,5.742000102996826,5.771999835968018,5.154695987701416,3829500
2016-12-16 00:00:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.7376708984375,0,126.38999938964844,126.68000030517578,124.01000213623047,124.22000122070312,124.22000122070312,7868000,5.630000114440918,5.633999824523926,5.343999862670898,5.421999931335449,5.421999931335449,12804500,104.70999908447266,104.7300033569336,103.75,103.91000366210938,98.72760009765625,12635500,5.685999870300293,5.705999851226807,5.670000076293945,5.688000202178955,5.079680442810059,4347000
2016-12-19 00:00:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.7376708984375,0,124.30000305175781,126.44000244140625,122.87000274658203,125.44999694824219,125.44999694824219,4867300,5.25,5.2779998779296875,5.170000076293945,5.208000183105469,5.208000183105469,4299500,105.69999694824219,106.26000213623047,105.06999969482422,105.30000305175781,100.04828643798828,11475600,5.75600004196167,5.800000190734863,5.751999855041504,5.76800012588501,5.151124477386475,3555500
2016-12-20 00:00:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.7376708984375,0,125.45999908447266,126.30000305175781,124.63999938964844,125.12000274658203,125.12000274658203,3937800,5.254000186920166,5.3379998207092285,5.21999979019165,5.2820000648498535,5.2820000648498535,3880000,105.63999938964844,106.19999694824219,105.05999755859375,105.45999908447266,100.20028686523438,8947300,5.742000102996826,5.763999938964844,5.730000019073486,5.748000144958496,5.1332621574401855,1783000
2016-12-21 00:00:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.7376708984375,0,125.52999877929688,127.73999786376953,125.0,126.5,126.5,6514800,5.230000019073486,5.260000228881836,5.072000026702881,5.145999908447266,5.145999908447266,3681000,104.61000061035156,105.91000366210938,104.51000213623047,105.55999755859375,100.29529571533203,5202400,5.710000038146973,5.72599983215332,5.693999767303467,5.697999954223633,5.088611125946045,2023000
2016-12-22 00:00:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.7376708984375,0,126.83999633789062,127.5,125.18000030517578,125.58000183105469,125.58000183105469,4160700,4.98799991607666,5.013999938964844,4.888000011444092,4.921999931335449,4.921999931335449,4360000,104.95999908447266,105.48999786376953,104.69999694824219,105.41999816894531,100.16227722167969,5230800,5.697999954223633,5.714000225067139,5.6579999923706055,5.670000076293945,5.063606262207031,4261000
2016-12-23 00:00:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.7376708984375,0,125.61000061035156,126.27999877929688,125.08000183105469,125.58999633789062,125.58999633789062,2010400,4.992000102996826,5.03000020980835,4.929999828338623,5.007999897003174,5.007999897003174,1431500,105.23999786376953,105.33999633789062,104.75,105.1500015258789,99.90575408935547,3238800,5.671999931335449,5.697999954223633,5.671999931335449,5.691999912261963,5.083251476287842,1657000
2016-12-27 00:00:00+00:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,23.37604331970215,700,126.23999786376953,129.0500030517578,125.69999694824219,128.35000610351562,128.35000610351562,5288200,5.170000076293945,5.239999771118164,5.168000221252441,5.216000080108643,5.216000080108643,1382000,104.8499984741211,105.55999755859375,104.77999877929688,105.16999816894531,99.92475891113281,3639500,5.659999847412109,5.696000099182129,5.6579999923706055,5.676000118255615,5.068963527679443,2012000
2016-12-28 00:00:00+00:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,23.37604331970215,0,129.07000732421875,129.07000732421875,125.76000213623047,125.88999938964844,125.88999938964844,4389200,5.199999809265137,5.2179999351501465,5.145999908447266,5.1519999504089355,5.1519999504089355,903500,104.98999786376953,105.31999969482422,104.05999755859375,104.30000305175781,99.09813690185547,5178600,5.699999809265137,5.699999809265137,5.6539998054504395,5.656000137329102,5.051103115081787,1779500
2016-12-29 00:00:00+00:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,23.580039978027344,300,125.94999694824219,126.13999938964844,124.19999694824219,125.33000183105469,125.33000183105469,3445100,5.188000202178955,5.21999979019165,5.1539998054504395,5.188000202178955,5.188000202178955,826500,104.2300033569336,104.7699966430664,103.87000274658203,104.55999755859375,99.34516143798828,5896800,5.636000156402588,5.6519999504089355,5.624000072479248,5.630000114440918,5.027883052825928,2157000
2016-12-30 00:00:00+00:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,23.580039978027344,0,126.23999786376953,126.56999969482422,123.5999984741211,123.80000305175781,123.80000305175781,4455400,5.199999809265137,5.25,5.179999828338623,5.190000057220459,5.190000057220459,1056500,104.56999969482422,105.0,103.95999908447266,104.22000122070312,99.02212524414062,6983300,5.599999904632568,5.624000072479248,5.581999778747559,5.605999946594238,5.006450176239014,3226500
2017-01-03 00:00:00+00:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,23.580039978027344,0,124.95999908447266,128.19000244140625,124.30999755859375,127.48999786376953,127.48999786376953,9437900,5.196000099182129,5.24399995803833,5.190000057220459,5.23799991607666,5.23799991607666,1069000,105.30000305175781,106.9000015258789,105.20999908447266,106.08000183105469,100.78936767578125,8884300,5.619999885559082,5.664000034332275,5.607999801635742,5.6579999923706055,5.0528883934021,4474500
2017-01-04 00:00:00+00:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,23.580039978027344,0,127.48999786376953,130.1699981689453,126.55000305175781,129.41000366210938,129.41000366210938,7843600,5.216000080108643,5.23199987411499,5.185999870300293,5.23199987411499,5.23199987411499,1181500,106.63999938964844,107.5,106.25,107.44000244140625,102.08154296875,8322000,5.696000099182129,5.73199987411499,5.684000015258789,5.716000080108643,5.104684829711914,4552500
2017-01-05 00:00:00+00:00,26.290000915527344,26.84000015258789,26.290000915527344,26.84000015258789,24.88746452331543,500,129.22000122070312,132.75,128.89999389648438,131.80999755859375,131.80999755859375,10185500,5.236000061035156,5.236000061035156,5.1539998054504395,5.168000221252441,5.168000221252441,735500,107.16999816894531,107.62000274658203,106.79000091552734,107.37999725341797,102.02452087402344,6303000,5.708000183105469,5.757999897003174,5.685999870300293,5.74399995803833,5.129691123962402,5137500
2017-01-06 00:00:00+00:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,24.88746452331543,300,132.0800018310547,133.8800048828125,129.80999755859375,131.07000732421875,131.07000732421875,10657900,5.159999847412109,5.199999809265137,5.144000053405762,5.199999809265137,5.199999809265137,1849000,108.0199966430664,109.3499984741211,107.75,108.9800033569336,103.54473876953125,9551300,5.714000225067139,5.808000087738037,5.705999851226807,5.791999816894531,5.172558307647705,4824000
2017-01-09 00:00:00+00:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,24.878192901611328,200,131.47999572753906,131.99000549316406,129.88999938964844,130.9499969482422,130.9499969482422,5771800,5.199999809265137,5.216000080108643,5.177999973297119,5.216000080108643,5.216000080108643,1673000,108.58000183105469,108.83000183105469,108.11000061035156,108.36000061035156,102.95565032958984,6195200,5.748000144958496,5.789999961853027,5.748000144958496,5.763999938964844,5.147551536560059,3243500
2017-01-10 00:00:00+00:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,25.026552200317383,100,131.27000427246094,132.22000122070312,129.2899932861328,129.88999938964844,129.88999938964844,5985800,5.294000148773193,5.455999851226807,5.269999980926514,5.400000095367432,5.400000095367432,3919000,107.9000015258789,108.81999969482422,107.3499984741211,108.37999725341797,102.97465515136719,7901900,5.880000114440918,5.929999828338623,5.875999927520752,5.906000137329102,5.274365425109863,4241000
2017-01-11 00:00:00+00:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,25.026552200317383,0,130.91000366210938,131.5,129.25,130.5,130.5,5615100,5.452000141143799,5.495999813079834,5.409999847412109,5.49399995803833,5.49399995803833,2339500,108.54000091552734,109.48999786376953,108.37999725341797,109.44000244140625,103.9817886352539,7616800,6.038000106811523,6.0920000076293945,6.026000022888184,6.0879998207092285,5.436902046203613,6085500
2017-01-12 00:00:00+00:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,25.026552200317383,0,130.6300048828125,130.85000610351562,128.5,129.17999267578125,129.17999267578125,5388900,5.570000171661377,5.578000068664551,5.4679999351501465,5.519999980926514,5.519999980926514,2042000,108.12000274658203,109.0,107.43000030517578,107.52999877929688,102.16704559326172,8218900,6.1579999923706055,6.179999828338623,6.122000217437744,6.173999786376953,5.513703346252441,10193000
2017-01-13 00:00:00+00:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,25.026552200317383,0,131.14999389648438,133.92999267578125,130.5800018310547,133.6999969482422,133.6999969482422,10515000,5.179999828338623,5.234000205993652,5.133999824523926,5.170000076293945,5.170000076293945,8078500,107.16000366210938,108.3499984741211,106.9000015258789,108.05999755859375,102.67061614990234,6489000,6.176000118255615,6.216000080108643,6.1620001792907715,6.203999996185303,5.540494918823242,4026500
2017-01-17 00:00:00+00:00,26.959999084472656,27.190000534057617,26.959999084472656,26.959999084472656,24.998733520507812,300,135.0399932861328,135.39999389648438,132.08999633789062,132.88999938964844,132.88999938964844,12220200,5.191999912261963,5.230000019073486,5.168000221252441,5.223999977111816,5.223999977111816,1133000,107.91000366210938,108.93000030517578,107.6500015258789,107.97000122070312,102.5851058959961,7586500,6.199999809265137,6.211999893188477,6.165999889373779,6.171999931335449,5.5119171142578125,3707000
2017-01-18 00:00:00+00:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,24.998733520507812,0,133.2100067138672,133.64999389648438,131.05999755859375,133.25999450683594,133.25999450683594,16168600,5.197999954223633,5.197999954223633,5.138000011444092,5.144000053405762,5.144000053405762,797000,106.93000030517578,108.4000015258789,106.80999755859375,108.16000366210938,102.765625,7162900,6.1620001792907715,6.165999889373779,6.119999885559082,6.142000198364258,5.48512601852417,2858500
2017-01-19 00:00:00+00:00,26.780000686645508,26.780000686645508,26.75,26.75,24.804012298583984,200,142.00999450683594,143.4600067138672,138.25,138.41000366210938,138.41000366210938,23203400,5.170000076293945,5.23799991607666,5.138000011444092,5.22599983215332,5.22599983215332,2612500,107.91999816894531,108.01000213623047,107.08000183105469,107.27999877929688,101.92951202392578,5350200,6.099999904632568,6.122000217437744,6.070000171661377,6.079999923706055,5.4297566413879395,4126000
2017-01-20 00:00:00+00:00,26.75,26.75,26.75,26.75,24.804012298583984,0,139.36000061035156,140.7899932861328,137.66000366210938,138.60000610351562,138.60000610351562,9497400,5.168000221252441,5.196000099182129,5.139999866485596,5.1519999504089355,5.1519999504089355,729000,107.3499984741211,107.81999969482422,107.18000030517578,107.66000366210938,102.29056549072266,5649000,6.067999839782715,6.107999801635742,6.064000129699707,6.099999904632568,5.447617053985596,3984000
2017-01-23 00:00:00+00:00,26.75,26.75,26.75,26.75,24.804012298583984,0,138.64999389648438,139.49000549316406,137.30999755859375,137.38999938964844,137.38999938964844,7433900,5.170000076293945,5.208000183105469,5.159999847412109,5.193999767303467,5.193999767303467,705500,107.33999633789062,107.68000030517578,106.56999969482422,107.12000274658203,101.7774887084961,5716600,6.070000171661377,6.093999862670898,6.047999858856201,6.085999965667725,5.435115337371826,2694500
2017-01-24 00:00:00+00:00,26.75,26.75,26.75,26.75,24.804012298583984,0,138.11000061035156,140.92999267578125,137.02999877929688,140.11000061035156,140.11000061035156,7754700,5.202000141143799,5.228000164031982,5.130000114440918,5.191999912261963,5.191999912261963,2416500,107.19999694824219,108.05999755859375,107.08000183105469,107.9000015258789,102.51859283447266,5456100,6.081999778747559,6.099999904632568,6.070000171661377,6.0980000495910645,5.445831775665283,2465500
2017-01-25 00:00:00+00:00,26.75,26.75,26.75,26.75,24.804012298583984,0,140.8000030517578,141.38999938964844,139.0500030517578,139.52000427246094,139.52000427246094,7238100,5.193999767303467,5.25,5.190000057220459,5.25,5.25,1099500,108.2300033569336,108.41999816894531,108.0,108.04000091552734,102.6516342163086,6180200,6.099999904632568,6.164000034332275,6.0980000495910645,6.1579999923706055,5.499414920806885,3977500
2017-01-26 00:00:00+00:00,29.059999465942383,29.610000610351562,29.059999465942383,29.309999465942383,27.177778244018555,500,140.4499969482422,141.2100067138672,138.50999450683594,138.9600067138672,138.9600067138672,6038300,5.25,5.25,5.156000137329102,5.1620001792907715,5.1620001792907715,659000,108.20999908447266,108.62000274658203,107.9800033569336,108.05999755859375,102.67061614990234,6088100,6.185999870300293,6.239999771118164,6.185999870300293,6.223999977111816,5.55835485458374,4733500
2017-01-27 00:00:00+00:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,27.177778244018555,0,139.4600067138672,142.49000549316406,139.0,142.4499969482422,142.4499969482422,8323900,5.125999927520752,5.168000221252441,5.076000213623047,5.078000068664551,5.078000068664551,846500,108.48999786376953,109.4000015258789,108.1500015258789,109.30000305175781,103.84878540039062,5578300,6.131999969482422,6.184000015258789,6.079999923706055,6.104000091552734,5.45119047164917,3515500
2017-01-30 00:00:00+00:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,27.177778244018555,0,141.77000427246094,141.97000122070312,138.8000030517578,141.22000122070312,141.22000122070312,8122500,5.081999778747559,5.127999782562256,5.065999984741211,5.081999778747559,5.081999778747559,3603000,109.86000061035156,111.05000305175781,108.95999908447266,110.94000244140625,105.40699005126953,13793600,5.869999885559082,5.927999973297119,5.831999778747559,5.888000011444092,5.258290767669678,9429500
2017-01-31 00:00:00+00:00,28.309999465942383,28.34000015258789,28.290000915527344,28.290000915527344,26.231979370117188,500,140.5500030517578,141.8300018310547,139.6999969482422,140.7100067138672,140.7100067138672,4411600,5.059999942779541,5.110000133514404,4.823999881744385,4.946000099182129,4.946000099182129,3772000,110.58999633789062,110.80000305175781,109.9800033569336,110.6500015258789,105.1314468383789,8485800,6.052000045776367,6.078000068664551,6.019999980926514,6.053999900817871,5.406537055969238,5353000
2017-02-01 00:00:00+00:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,26.231979370117188,0,141.1999969482422,142.41000366210938,139.3000030517578,140.77999877929688,140.77999877929688,6033400,4.958000183105469,5.001999855041504,4.955999851226807,5.0,5.0,892000,110.70999908447266,111.98999786376953,110.68000030517578,111.30000305175781,105.74903106689453,10501300,6.038000106811523,6.064000129699707,6.013999938964844,6.047999858856201,5.401178359985352,4342000
2017-02-02 00:00:00+00:00,28.40999984741211,28.75,28.40999984741211,28.75,26.65851593017578,500,140.61000061035156,141.0399932861328,139.0500030517578,139.1999969482422,139.1999969482422,3462400,5.00600004196167,5.0320000648498535,4.978000164031982,5.01800012588501,5.01800012588501,574500,111.20999908447266,111.54000091552734,110.55000305175781,110.61000061035156,105.09344482421875,6515900,6.1020002365112305,6.443999767303467,6.1020002365112305,6.388000011444092,5.704816818237305,10767500
2017-02-03 00:00:00+00:00,28.75,28.75,28.75,28.75,26.65851593017578,0,139.50999450683594,140.63999938964844,139.10000610351562,140.25,140.25,3512600,5.2820000648498535,5.3520002365112305,5.25,5.340000152587891,5.340000152587891,1522000,110.9000015258789,111.1500015258789,110.20999908447266,110.30000305175781,104.79889678955078,7923400,6.320000171661377,6.360000133514404,6.309999942779541,6.331999778747559,5.654805660247803,5173000
2017-02-06 00:00:00+00:00,28.06999969482422,28.06999969482422,27.600000381469727,27.600000381469727,25.592178344726562,1000,140.0,141.0,139.16000366210938,140.97000122070312,140.97000122070312,3552100,5.294000148773193,5.329999923706055,5.257999897003174,5.2820000648498535,5.2820000648498535,534000,109.91999816894531,110.1500015258789,109.30000305175781,109.56999969482422,104.10530853271484,6896300,6.357999801635742,6.392000198364258,6.3520002365112305,6.388000011444092,5.704816818237305,3147000
2017-02-07 00:00:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,25.592178344726562,0,141.49000549316406,144.27999877929688,141.0500030517578,144.0,144.0,8573500,5.176000118255615,5.199999809265137,5.159999847412109,5.173999786376953,5.173999786376953,560500,109.6500015258789,109.7300033569336,108.7699966430664,109.0,103.56372833251953,10184800,6.4079999923706055,6.432000160217285,6.406000137329102,6.421999931335449,5.735180854797363,2993000
2017-02-08 00:00:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,26.51943016052246,200,143.57000732421875,145.07000732421875,142.55999755859375,144.74000549316406,144.74000549316406,6887100,5.165999889373779,5.190000057220459,5.159999847412109,5.173999786376953,5.173999786376953,565500,109.55999755859375,111.41999816894531,108.9800033569336,109.0,103.56372833251953,13615500,6.377999782562256,6.4120001792907715,6.357999801635742,6.366000175476074,5.685169219970703,3031500
2017-02-09 00:00:00+00:00,28.5,28.5,28.5,28.5,26.426700592041016,200,144.97999572753906,145.08999633789062,143.5800018310547,144.13999938964844,144.13999938964844,4555100,5.159999847412109,5.2179999351501465,5.133999824523926,5.208000183105469,5.208000183105469,466500,109.0,109.8499984741211,109.0,109.48999786376953,104.02928924560547,6369700,6.3460001945495605,6.383999824523926,6.3420000076293945,6.360000133514404,5.679811000823975,2453000
2017-02-10 00:00:00+00:00,28.75,28.75,28.75,28.75,26.65851593017578,700,144.67999267578125,145.3000030517578,143.97000122070312,144.82000732421875,144.82000732421875,6171900,5.210000038146973,5.21999979019165,5.199999809265137,5.205999851226807,5.205999851226807,383000,109.3499984741211,109.80000305175781,108.58000183105469,109.26000213623047,103.81077575683594,7671800,6.340000152587891,6.361999988555908,6.328000068664551,6.354000091552734,5.674453258514404,2593500
2017-02-13 00:00:00+00:00,28.75,28.75,28.75,28.75,26.65851593017578,0,145.19000244140625,145.9499969482422,143.0500030517578,143.1999969482422,143.1999969482422,4790400,5.205999851226807,5.234000205993652,5.1579999923706055,5.1620001792907715,5.1620001792907715,3333500,108.94999694824219,109.9000015258789,108.9000015258789,109.6500015258789,104.18131256103516,5653200,6.308000087738037,6.355999946594238,6.308000087738037,6.335999965667725,5.658376693725586,3320500
2017-02-14 00:00:00+00:00,28.940000534057617,28.940000534057617,28.8799991607666,28.8799991607666,26.77906036376953,200,143.1999969482422,144.11000061035156,140.0500030517578,140.82000732421875,140.82000732421875,8367800,5.133999824523926,5.159999847412109,5.035999774932861,5.104000091552734,5.104000091552734,2644000,109.80000305175781,110.33000183105469,109.52999877929688,110.33000183105469,104.82740783691406,4768700,6.306000232696533,6.3420000076293945,6.291999816894531,6.326000213623047,5.649446487426758,2750000
2017-02-15 00:00:00+00:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,27.140687942504883,100,140.72000122070312,142.42999267578125,140.50999450683594,142.27000427246094,142.27000427246094,5309100,4.949999809265137,4.98199987411499,4.935999870300293,4.953999996185303,4.953999996185303,1903500,109.91000366210938,110.68000030517578,109.80000305175781,110.18000030517578,104.68488311767578,7087100,6.27400016784668,6.320000171661377,6.27400016784668,6.314000129699707,5.638730049133301,3143000
2017-02-16 00:00:00+00:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,27.140687942504883,0,142.4199981689453,142.44000244140625,141.07000732421875,142.00999450683594,142.00999450683594,2847500,5.013999938964844,5.076000213623047,5.00600004196167,5.073999881744385,5.073999881744385,1035000,110.33999633789062,110.87000274658203,110.08999633789062,110.70999908447266,105.18844604492188,7179600,6.257999897003174,6.28000020980835,6.248000144958496,6.260000228881836,5.590506076812744,3270000
2017-02-17 00:00:00+00:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,27.140687942504883,0,141.75,142.89999389648438,141.27000427246094,142.22000122070312,142.22000122070312,4588100,5.179999828338623,5.179999828338623,5.099999904632568,5.133999824523926,5.133999824523926,896500,110.23999786376953,110.5,109.5199966430664,110.05999755859375,104.57086944580078,6349200,6.25600004196167,6.26800012588501,6.236000061035156,6.26800012588501,5.597649574279785,3780000
2017-02-21 00:00:00+00:00,29.90999984741211,29.90999984741211,29.219999313354492,29.219999313354492,27.094322204589844,500,142.99000549316406,143.3800048828125,141.80999755859375,142.60000610351562,142.60000610351562,3571500,5.136000156402588,5.139999866485596,5.064000129699707,5.113999843597412,5.113999843597412,743000,109.94000244140625,110.20999908447266,109.80000305175781,110.01000213623047,104.52336120605469,5432700,6.23799991607666,6.26200008392334,6.223999977111816,6.245999813079834,5.5780029296875,3636000
2017-02-22 00:00:00+00:00,29.25,29.25,29.25,29.25,27.122140884399414,100,142.9199981689453,144.0,142.1699981689453,143.86000061035156,143.86000061035156,3482000,5.116000175476074,5.145999908447266,5.090000152587891,5.136000156402588,5.136000156402588,709000,109.69000244140625,110.27999877929688,109.52999877929688,110.12000274658203,104.62788391113281,5478400,6.257999897003174,6.26800012588501,6.239999771118164,6.26200008392334,5.592291831970215,3340500
2017-02-23 00:00:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,27.956668853759766,300,144.4499969482422,144.49000549316406,141.52000427246094,142.77999877929688,142.77999877929688,4668000,5.150000095367432,5.1579999923706055,5.113999843597412,5.118000030517578,5.118000030517578,679500,110.30000305175781,110.48999786376953,109.58999633789062,109.7300033569336,104.25732421875,5470400,6.245999813079834,6.248000144958496,6.211999893188477,6.248000144958496,5.579789161682129,4794500
2017-02-24 00:00:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,27.956668853759766,0,141.8800048828125,143.55999755859375,141.5500030517578,143.25,143.25,3302700,5.188000202178955,5.239999771118164,5.185999870300293,5.23799991607666,5.23799991607666,841500,109.62000274658203,110.31999969482422,109.0999984741211,110.31999969482422,104.81790924072266,4786800,6.196000099182129,6.196000099182129,6.168000221252441,6.185999870300293,5.524420261383057,2676500
2017-02-27 00:00:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,27.956668853759766,0,143.1199951171875,143.9199981689453,142.3800048828125,143.41000366210938,143.41000366210938,3907400,5.2179999351501465,5.285999774932861,5.2179999351501465,5.269999980926514,5.269999980926514,887000,109.93000030517578,110.47000122070312,109.83000183105469,110.2300033569336,104.73238372802734,3547700,6.179999828338623,6.184000015258789,6.139999866485596,6.1539998054504395,5.495841979980469,3432000
2017-02-28 00:00:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,27.956668853759766,0,143.3000030517578,143.57000732421875,141.85000610351562,142.1300048828125,142.1300048828125,3862200,5.25,5.269999980926514,5.211999893188477,5.2220001220703125,5.2220001220703125,713500,110.0,110.4000015258789,109.83000183105469,110.08999633789062,104.599365234375,4766000,6.208000183105469,6.230000019073486,6.177999973297119,6.191999912261963,5.529778957366943,4133500
2017-03-01 00:00:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,27.956668853759766,0,142.83999633789062,143.25999450683594,142.10000610351562,142.64999389648438,142.64999389648438,4170600,5.199999809265137,5.202000141143799,5.122000217437744,5.164000034332275,5.164000034332275,1165500,110.66000366210938,111.80000305175781,110.66000366210938,111.04000091552734,105.50199127197266,7418100,6.251999855041504,6.309999942779541,6.24399995803833,6.306000232696533,5.631585597991943,5517000
2017-03-02 00:00:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,27.956668853759766,0,142.14999389648438,142.6999969482422,139.08999633789062,139.52999877929688,139.52999877929688,6119900,5.01800012588501,5.050000190734863,5.0,5.013999938964844,5.013999938964844,1892000,111.0,111.20999908447266,110.44999694824219,110.58999633789062,105.0744400024414,4715600,6.28000020980835,6.303999900817871,6.271999835968018,6.2820000648498535,5.610153675079346,5489000
2017-03-03 00:00:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,27.956668853759766,0,139.69000244140625,140.91000366210938,138.25999450683594,139.13999938964844,139.13999938964844,5399800,5.190000057220459,5.2179999351501465,5.179999828338623,5.208000183105469,5.208000183105469,1687500,110.58999633789062,111.5,110.04000091552734,111.23999786376953,105.69200134277344,5837900,6.311999797821045,6.334000110626221,6.288000106811523,6.311999797821045,5.636943340301514,4764000
